Unnamed: 0,price_change,pct_gain,total_gain,open_trade_dt,close_trade_dt,max_gain_before,max_gain_after,option_symbol,max_value_before_date,max_value_after_date,max_value_before_idx,max_value_after_idx,sell_code,quantity,position_id,underlying,modeling_strategy,gain,value_diff_before,value_diff_after,open_dt,close_dt,close_dw,open_dw,days_held,dt_x,hour_x,probabilities,label,predictions,symbol,dt_y,strategy,hour_y,max_price,min_price,open_price
3134,-0.98,-26.13333333333333,-98.0,2023-06-13 11:00,2023-06-13 14:00,0.0666666666666666,-0.1066666666666666,O:NFLX230616P00425000,2023-06-13 11:00,2023-06-13 14:15,0,13.0,Breached floor pct,1,NFLX-2023-06-13-11-CDBFP1D,NFLX,CDBFP1D,-0.2613333333333333,0.3279999999999999,0.1546666666666666,2023-06-13 11:00:00,2023-06-13 14:00:00,1,1,1,2023-06-13,11,0.5360216,0,1,NFLX,2023-06-13,CDBFP1D,11,4.0,0.59,3.75
932,0.5499999999999999,137.49999999999997,110.0,2023-02-23 12:00,2023-02-23 14:30,1.4499999999999995,1.8249999999999995,O:BA230224C00210000,2023-02-23 14:15,2023-02-23 15:00,9,12.0,VCSell,2,BA-2023-02-23-12-CDBFC1D,BA,CDBFC1D,1.3749999999999998,0.0749999999999999,0.4499999999999997,2023-02-23 12:00:00,2023-02-23 14:30:00,3,3,1,2023-02-23,12,0.5483256,1,1,BA,2023-02-23,CDBFC1D,12,1.13,0.01,0.4
5050,-0.27,-75.00000000000001,-108.0,2023-08-31 14:00,2023-09-01 09:30,0.4166666666666667,-0.8611111111111112,O:IWM230901P00188000,2023-08-31 14:45,2023-09-01 09:45,3,9.0,"Hit point of no confidence, sell.",4,IWM-2023-08-31-14-CDBFP1D,IWM,CDBFP1D,-0.7500000000000001,1.166666666666667,-0.111111111111111,2023-08-31 14:00:00,2023-09-01 09:30:00,4,3,1,2023-08-31,14,0.5234456,0,1,IWM,2023-08-31,CDBFP1D,14,0.51,0.01,0.36
4362,5.550000000000001,194.7368421052632,555.0000000000001,2023-08-01 13:00,2023-08-02 10:30,2.7017543859649127,6.56140350877193,O:NVDA230804P00455000,2023-08-02 10:15,2023-08-02 12:15,15,23.0,VCSell,1,NVDA-2023-08-01-13-CDBFP1D,NVDA,CDBFP1D,1.947368421052632,0.7543859649122808,4.614035087719298,2023-08-01 13:00:00,2023-08-02 10:30:00,2,1,1,2023-08-01,13,0.6245812,1,1,NVDA,2023-08-01,CDBFP1D,13,21.55,2.58,2.85
5032,1.11,176.19047619047618,443.99999999999994,2023-08-31 12:00,2023-08-31 12:30,3.158730158730159,3.761904761904762,O:BA230901P00225000,2023-08-31 12:00,2023-09-01 10:45,0,21.0,VCSell,4,BA-2023-08-31-12-CDBFP1D,BA,CDBFP1D,1.761904761904762,1.3968253968253972,2.0,2023-08-31 12:00:00,2023-08-31 12:30:00,3,3,1,2023-08-31,12,0.53376085,1,1,BA,2023-08-31,CDBFP1D,12,3.0,0.59,0.63
90,-0.13,-28.26086956521739,-13.0,2023-01-05 13:00,2023-01-06 09:30,0.3478260869565217,1.173913043478261,O:AMZN230106P00082000,2023-01-05 15:45,2023-01-06 09:45,11,13.0,"Failed momentum gate, sell.",1,AMZN-2023-01-05-13-CDBFP1D,AMZN,CDBFP1D,-0.2826086956521739,0.6304347826086956,1.4565217391304348,2023-01-05 13:00:00,2023-01-06 09:30:00,4,3,1,2023-01-05,13,0.50391084,1,1,AMZN,2023-01-05,CDBFP1D,13,1.0,0.01,0.46
7194,-0.6900000000000001,-75.0,-69.0,2023-12-19 10:00,2023-12-20 09:30,0.1304347826086956,-0.641304347826087,O:GOOGL231222P00136000,2023-12-19 10:45,2023-12-20 15:30,3,48.0,"Hit point of no confidence, sell.",1,GOOGL-2023-12-19-10-CDBFP1D,GOOGL,CDBFP1D,-0.75,0.8804347826086957,0.1086956521739129,2023-12-19 10:00:00,2023-12-20 09:30:00,2,1,1,2023-12-19,10,0.5997637,0,1,GOOGL,2023-12-19,CDBFP1D,10,1.04,0.04,0.92
4805,-0.36,-43.373493975903614,-36.0,2023-08-14 12:00,2023-08-15 09:30,0.1566265060240964,-0.5783132530120482,O:SPY230816C00450000,2023-08-14 15:45,2023-08-15 09:45,15,17.0,"Failed momentum gate, sell.",1,SPY-2023-08-14-12-CDBFC1D,SPY,CDBFC1D,-0.4337349397590361,0.5903614457831325,-0.144578313253012,2023-08-14 12:00:00,2023-08-15 09:30:00,1,0,1,2023-08-14,12,0.6008645,0,1,SPY,2023-08-14,CDBFC1D,12,0.96,0.03,0.83
955,-0.3299999999999999,-68.74999999999999,-32.99999999999999,2023-02-23 14:00,2023-02-24 09:30,0.6666666666666669,-0.75,O:GOOGL230224C00091000,2023-02-23 14:30,2023-02-24 09:45,2,9.0,"Hit point of no confidence, sell.",1,GOOGL-2023-02-23-14-CDBFC1D,GOOGL,CDBFC1D,-0.6874999999999999,1.3541666666666667,-0.0625000000000001,2023-02-23 14:00:00,2023-02-24 09:30:00,4,3,1,2023-02-23,14,0.5653503,0,1,GOOGL,2023-02-23,CDBFC1D,14,0.8,0.01,0.48
4682,0.2499999999999999,73.52941176470587,74.99999999999997,2023-08-17 12:00,2023-08-18 09:45,1.9411764705882348,1.0,O:AAPL230818P00172500,2023-08-18 09:30,2023-08-18 10:00,16,18.0,VCSell,3,AAPL-2023-08-17-12-CDBFP1D,AAPL,CDBFP1D,0.7352941176470587,1.2058823529411762,0.2647058823529413,2023-08-17 12:00:00,2023-08-18 09:45:00,4,3,1,2023-08-17,12,0.52791053,1,1,AAPL,2023-08-17,CDBFP1D,12,1.0,0.01,0.34
6274,-0.22,-56.41025641025641,-66.0,2023-11-08 10:00,2023-11-08 14:15,0.1538461538461538,0.1538461538461538,O:GOOG231110P00131000,2023-11-08 10:00,2023-11-09 15:45,0,47.0,Breached floor pct,3,GOOG-2023-11-08-10-CDBFP1D,GOOG,CDBFP1D,-0.5641025641025641,0.717948717948718,0.717948717948718,2023-11-08 10:00:00,2023-11-08 14:15:00,2,2,1,2023-11-08,10,0.5461359,0,1,GOOG,2023-11-08,CDBFP1D,10,0.45,0.05,0.39
4845,-0.94,-52.513966480446925,-94.0,2023-08-15 10:00,2023-08-15 15:30,0.0614525139664803,-0.4189944134078212,O:QQQ230817C00370000,2023-08-15 12:00,2023-08-15 15:45,8,23.0,Breached floor pct,1,QQQ-2023-08-15-10-CDBFC1D,QQQ,CDBFC1D,-0.5251396648044693,0.5865921787709496,0.106145251396648,2023-08-15 10:00:00,2023-08-15 15:30:00,1,1,1,2023-08-15,10,0.53811914,0,1,QQQ,2023-08-15,CDBFC1D,10,1.9,0.06,1.79
2663,-0.17,-19.101123595505623,-17.000000000000004,2023-05-22 11:00,2023-05-22 11:30,0.0337078651685393,1.1685393258426966,O:AAPL230526P00172500,2023-05-22 11:00,2023-05-23 15:15,0,43.0,Breached floor pct,1,AAPL-2023-05-22-11-CDBFP1D,AAPL,CDBFP1D,-0.1910112359550562,0.2247191011235955,1.3595505617977528,2023-05-22 11:00:00,2023-05-22 11:30:00,0,0,1,2023-05-22,11,0.50433517,1,1,AAPL,2023-05-22,CDBFP1D,11,1.93,0.68,0.89
1491,-0.08,-23.529411764705884,-56.000000000000014,2023-03-14 11:00,2023-03-14 15:15,0.4999999999999999,0.0,O:PYPL230317C00076000,2023-03-14 11:30,2023-03-15 15:45,2,40.0,Breached floor pct,7,PYPL-2023-03-14-11-CDBFC1D,PYPL,CDBFC1D,-0.2352941176470588,0.7352941176470588,0.2352941176470588,2023-03-14 11:00:00,2023-03-14 15:15:00,1,1,1,2023-03-14,11,0.524823,0,1,PYPL,2023-03-14,CDBFC1D,11,0.51,0.15,0.34
5672,-0.3,-32.60869565217392,-60.00000000000001,2023-09-13 10:00,2023-09-13 10:15,0.0,2.8043478260869565,O:GOOG230915C00136000,2023-09-13 10:00,2023-09-14 13:00,0,38.0,Breached floor pct,2,GOOG-2023-09-13-10-CDBFC1D,GOOG,CDBFC1D,-0.3260869565217392,0.3260869565217392,3.130434782608696,2023-09-13 10:00:00,2023-09-13 10:15:00,2,2,1,2023-09-13,10,0.59180814,1,1,GOOG,2023-09-13,CDBFC1D,10,3.5,0.61,0.92
1670,-0.2299999999999999,-36.507936507936506,-23.0,2023-04-11 12:00,2023-04-12 09:30,0.4603174603174603,2.6984126984126986,O:DIS230414P00100000,2023-04-11 15:45,2023-04-12 15:30,15,39.0,"Failed momentum gate, sell.",1,DIS-2023-04-11-12-CDBFP1D,DIS,CDBFP1D,-0.365079365079365,0.8253968253968254,3.0634920634920637,2023-04-11 12:00:00,2023-04-12 09:30:00,2,1,1,2023-04-11,12,0.6903529,1,1,DIS,2023-04-11,CDBFP1D,12,2.33,0.3,0.63
311,-0.4399999999999999,-29.93197278911564,-131.99999999999997,2023-01-23 13:00,2023-01-24 09:30,0.2108843537414966,0.292517006802721,O:BA230127C00220000,2023-01-23 13:45,2023-01-24 15:45,3,37.0,"Hit point of no confidence, sell.",3,BA-2023-01-23-13-CDBFC1D,BA,CDBFC1D,-0.2993197278911564,0.5102040816326531,0.5918367346938774,2023-01-23 13:00:00,2023-01-24 09:30:00,1,0,1,2023-01-23,13,0.54113114,1,1,BA,2023-01-23,CDBFC1D,13,1.9,0.97,1.47
1679,-0.15,-53.57142857142857,-15.000000000000002,2023-04-11 13:00,2023-04-12 09:30,0.2499999999999998,2.6071428571428568,O:DIS230414P00098000,2023-04-11 15:45,2023-04-12 15:45,10,35.0,"Hit point of no confidence, sell.",1,DIS-2023-04-11-13-CDBFP1D,DIS,CDBFP1D,-0.5357142857142857,0.7857142857142855,3.1428571428571423,2023-04-11 13:00:00,2023-04-12 09:30:00,2,1,1,2023-04-11,13,0.7689521,1,1,DIS,2023-04-11,CDBFP1D,13,1.01,0.08,0.28
7000,0.97,140.57971014492753,194.0,2023-12-06 10:00,2023-12-06 12:30,1.565217391304348,1.8260869565217392,O:XOM231208P00100000,2023-12-06 12:15,2023-12-07 15:15,9,45.0,VCSell,2,XOM-2023-12-06-10-CDBFP1D,XOM,CDBFP1D,1.4057971014492754,0.1594202898550727,0.4202898550724638,2023-12-06 10:00:00,2023-12-06 12:30:00,2,2,1,2023-12-06,10,0.5428831,1,1,XOM,2023-12-06,CDBFP1D,10,1.95,0.35,0.69
6447,-0.21,-32.30769230769231,-42.00000000000001,2023-10-11 11:00,2023-10-11 11:45,0.0,-0.2615384615384616,O:IWM231013C00177500,2023-10-11 11:00,2023-10-11 12:00,0,4.0,Breached floor pct,2,IWM-2023-10-11-11-CDBFC1D,IWM,CDBFC1D,-0.323076923076923,0.323076923076923,0.0615384615384614,2023-10-11 11:00:00,2023-10-11 11:45:00,2,2,1,2023-10-11,11,0.56259304,0,1,IWM,2023-10-11,CDBFC1D,11,0.65,0.01,0.65
7089,-0.0199999999999999,-8.33333333333333,-5.999999999999997,2023-12-11 10:00,2023-12-12 10:00,0.25,0.5416666666666667,O:DIS231215P00090000,2023-12-11 10:00,2023-12-12 15:15,0,45.0,"Hit exit target, sell.",3,DIS-2023-12-11-10-CDBFP1D,DIS,CDBFP1D,-0.0833333333333333,0.3333333333333333,0.625,2023-12-11 10:00:00,2023-12-12 10:00:00,1,0,1,2023-12-11,10,0.5198932,1,1,DIS,2023-12-11,CDBFP1D,10,0.37,0.17,0.24
1351,-0.8299999999999998,-43.91534391534391,-82.99999999999999,2023-03-09 14:00,2023-03-09 15:30,0.0582010582010582,-0.1640211640211639,O:MSFT230310C00255000,2023-03-09 14:15,2023-03-09 15:45,1,7.0,Breached floor pct,1,MSFT-2023-03-09-14-CDBFC1D,MSFT,CDBFC1D,-0.4391534391534391,0.4973544973544974,0.2751322751322752,2023-03-09 14:00:00,2023-03-09 15:30:00,3,3,1,2023-03-09,14,0.56744635,0,1,MSFT,2023-03-09,CDBFC1D,14,2.0,0.01,1.89
1942,-0.05,-50.0,-50.0,2023-04-20 10:00,2023-04-20 13:00,0.0999999999999999,0.6,O:AAPL230421P00162500,2023-04-20 10:00,2023-04-20 15:15,0,21.0,Breached floor pct,10,AAPL-2023-04-20-10-CDBFP1D,AAPL,CDBFP1D,-0.5,0.6,1.1,2023-04-20 10:00:00,2023-04-20 13:00:00,3,3,1,2023-04-20,10,0.6556043,1,1,AAPL,2023-04-20,CDBFP1D,10,0.16,0.01,0.1
1676,-0.0499999999999999,-17.241379310344826,-9.999999999999998,2023-04-11 12:00,2023-04-11 14:00,0.103448275862069,0.0689655172413793,O:PYPL230414P00071000,2023-04-11 12:30,2023-04-11 15:45,2,11.0,Breached floor pct,2,PYPL-2023-04-11-12-CDBFP1D,PYPL,CDBFP1D,-0.1724137931034482,0.2758620689655173,0.2413793103448276,2023-04-11 12:00:00,2023-04-11 14:00:00,1,1,1,2023-04-11,12,0.50037265,0,1,PYPL,2023-04-11,CDBFP1D,12,0.32,0.05,0.29
2325,-0.04,-2.1978021978022,-4.0000000000000036,2023-05-08 10:00,2023-05-09 09:30,0.3571428571428572,0.1978021978021978,O:MSFT230512P00305000,2023-05-08 14:00,2023-05-09 15:30,16,48.0,"Failed momentum gate, sell.",1,MSFT-2023-05-08-10-CDBFP1D,MSFT,CDBFP1D,-0.0219780219780219,0.3791208791208792,0.2197802197802198,2023-05-08 10:00:00,2023-05-09 09:30:00,1,0,1,2023-05-08,10,0.5722299,1,1,MSFT,2023-05-08,CDBFP1D,10,2.47,1.14,1.82
2299,-0.12,-63.1578947368421,-36.0,2023-04-24 15:00,2023-04-25 09:30,0.1578947368421052,-0.6842105263157895,O:IWM230426C00180000,2023-04-24 15:45,2023-04-25 10:00,3,6.0,"Hit point of no confidence, sell.",3,IWM-2023-04-24-15-CDBFC1D,IWM,CDBFC1D,-0.631578947368421,0.7894736842105263,-0.0526315789473684,2023-04-24 15:00:00,2023-04-25 09:30:00,1,0,1,2023-04-24,15,0.5912983,0,1,IWM,2023-04-24,CDBFC1D,15,0.22,0.02,0.19
5784,-0.09,-47.368421052631575,-27.0,2023-10-05 13:00,2023-10-05 13:45,0.1052631578947368,-0.4210526315789473,O:AAPL231006P00170000,2023-10-05 13:00,2023-10-05 14:00,0,4.0,Breached floor pct,3,AAPL-2023-10-05-13-CDBFP1D,AAPL,CDBFP1D,-0.4736842105263157,0.5789473684210525,0.0526315789473684,2023-10-05 13:00:00,2023-10-05 13:45:00,3,3,1,2023-10-05,13,0.5276823,0,1,AAPL,2023-10-05,CDBFP1D,13,0.21,0.01,0.19
1834,0.3400000000000001,27.642276422764233,68.00000000000001,2023-04-18 10:00,2023-04-19 09:45,0.5040650406504066,0.3170731707317074,O:TSM230421P00086000,2023-04-19 09:30,2023-04-19 10:00,19,21.0,"Hit exit target, sell.",2,TSM-2023-04-18-10-CDBFP1D,TSM,CDBFP1D,0.2764227642276423,0.2276422764227642,0.040650406504065,2023-04-18 10:00:00,2023-04-19 09:45:00,2,1,1,2023-04-18,10,0.5090803,1,1,TSM,2023-04-18,CDBFP1D,10,1.85,1.05,1.23
5006,0.36,92.3076923076923,72.0,2023-08-16 14:00,2023-08-17 10:00,1.5897435897435896,3.743589743589743,O:GOOG230818C00131000,2023-08-17 09:45,2023-08-17 13:00,9,22.0,"Hit exit target, sell.",2,GOOG-2023-08-16-14-CDBFC1D,GOOG,CDBFC1D,0.923076923076923,0.6666666666666666,2.8205128205128203,2023-08-16 14:00:00,2023-08-17 10:00:00,3,2,1,2023-08-16,14,0.58164674,1,1,GOOG,2023-08-16,CDBFC1D,14,1.85,0.3,0.39
6857,-0.2,-40.81632653061224,-60.0,2023-11-30 14:00,2023-11-30 15:45,0.142857142857143,-0.2448979591836734,O:XOM231201P00102000,2023-11-30 14:00,2023-12-01 09:30,0,8.0,Breached floor pct,3,XOM-2023-11-30-14-CDBFP1D,XOM,CDBFP1D,-0.4081632653061224,0.5510204081632655,0.163265306122449,2023-11-30 14:00:00,2023-11-30 15:45:00,3,3,1,2023-11-30,14,0.72703093,0,1,XOM,2023-11-30,CDBFP1D,14,0.56,0.01,0.49
2160,0.62,67.3913043478261,62.0,2023-04-27 10:00,2023-04-27 11:30,1.5217391304347825,1.4999999999999998,O:BA230428P00205000,2023-04-27 11:15,2023-04-28 09:30,5,24.0,VCSell,1,BA-2023-04-27-10-CDBFP1D,BA,CDBFP1D,0.673913043478261,0.8478260869565215,0.8260869565217388,2023-04-27 10:00:00,2023-04-27 11:30:00,3,3,1,2023-04-27,10,0.5935106,1,1,BA,2023-04-27,CDBFP1D,10,2.32,0.01,0.92
442,-0.3900000000000001,-24.07407407407408,-78.00000000000003,2023-01-26 11:00,2023-01-26 11:45,0.0802469135802468,-0.2901234567901236,O:SPY230130P00398000,2023-01-26 11:00,2023-01-26 12:45,0,7.0,Breached floor pct,2,SPY-2023-01-26-11-CDBFP1D,SPY,CDBFP1D,-0.2407407407407408,0.3209876543209876,-0.0493827160493827,2023-01-26 11:00:00,2023-01-26 11:45:00,3,3,1,2023-01-26,11,0.51562715,0,1,SPY,2023-01-26,CDBFP1D,11,1.75,0.07,1.62
2627,-0.3500000000000001,-22.580645161290327,-35.00000000000001,2023-05-18 12:00,2023-05-18 12:45,0.264516129032258,-0.2258064516129032,O:META230519P00242500,2023-05-18 12:15,2023-05-18 13:30,1,6.0,Breached floor pct,1,META-2023-05-18-12-CDBFP1D,META,CDBFP1D,-0.2258064516129032,0.4903225806451613,0.0,2023-05-18 12:00:00,2023-05-18 12:45:00,3,3,1,2023-05-18,12,0.5072612,0,1,META,2023-05-18,CDBFP1D,12,1.96,0.01,1.55
7513,-0.09,-28.125,-36.0,2023-12-06 11:00,2023-12-06 11:45,0.0,0.8124999999999999,O:XOM231208C00101000,2023-12-06 11:00,2023-12-07 10:00,0,22.0,Breached floor pct,4,XOM-2023-12-06-11-CDBFC1D,XOM,CDBFC1D,-0.28125,0.28125,1.09375,2023-12-06 11:00:00,2023-12-06 11:45:00,2,2,1,2023-12-06,11,0.59813493,1,1,XOM,2023-12-06,CDBFC1D,11,0.58,0.03,0.32
4847,-0.3399999999999998,-24.28571428571428,-33.999999999999986,2023-08-24 11:00,2023-08-25 10:15,0.6857142857142857,1.4571428571428573,O:AMZN230825P00134000,2023-08-24 12:00,2023-08-25 11:00,4,26.0,"Failed momentum gate, sell.",1,AMZN-2023-08-24-11-CDBFP1D,AMZN,CDBFP1D,-0.2428571428571427,0.9285714285714284,1.7000000000000002,2023-08-24 11:00:00,2023-08-25 10:15:00,4,3,1,2023-08-24,11,0.5863782,1,1,AMZN,2023-08-24,CDBFP1D,11,3.44,0.45,1.4
4323,-0.26,-25.49019607843137,-52.0,2023-07-27 15:00,2023-07-27 15:15,0.0196078431372549,0.1274509803921567,O:AMZN230728P00128000,2023-07-27 15:00,2023-07-27 15:45,0,3.0,Breached floor pct,2,AMZN-2023-07-27-15-CDBFP1D,AMZN,CDBFP1D,-0.2549019607843137,0.2745098039215686,0.3823529411764704,2023-07-27 15:00:00,2023-07-27 15:15:00,3,3,1,2023-07-27,15,0.85840285,0,1,AMZN,2023-07-27,CDBFP1D,15,1.15,0.01,1.02
1350,-0.1099999999999999,-37.93103448275862,-54.99999999999999,2023-03-09 14:00,2023-03-09 15:00,0.0,-0.2758620689655172,O:DIS230310C00099000,2023-03-09 14:00,2023-03-09 15:30,0,6.0,Breached floor pct,5,DIS-2023-03-09-14-CDBFC1D,DIS,CDBFC1D,-0.3793103448275862,0.3793103448275862,0.1034482758620689,2023-03-09 14:00:00,2023-03-09 15:00:00,3,3,1,2023-03-09,14,0.52893496,0,1,DIS,2023-03-09,CDBFC1D,14,0.29,0.01,0.29
280,0.4,66.66666666666667,40.0,2023-01-18 15:00,2023-01-19 09:45,1.1666666666666667,1.0833333333333337,O:AAPL230120P00134000,2023-01-19 09:30,2023-01-19 10:45,4,9.0,"Hit exit target, sell.",1,AAPL-2023-01-18-15-CDBFP1D,AAPL,CDBFP1D,0.6666666666666667,0.5,0.4166666666666667,2023-01-18 15:00:00,2023-01-19 09:45:00,3,2,1,2023-01-18,15,0.6006114,1,1,AAPL,2023-01-18,CDBFP1D,15,1.3,0.26,0.6
1948,0.36,189.47368421052633,180.00000000000003,2023-04-20 10:00,2023-04-20 11:30,3.105263157894737,18.210526315789473,O:TSM230421P00089000,2023-04-20 11:00,2023-04-21 15:30,4,43.0,VCSell,5,TSM-2023-04-20-10-CDBFP1D,TSM,CDBFP1D,1.8947368421052633,1.210526315789474,16.31578947368421,2023-04-20 10:00:00,2023-04-20 11:30:00,3,3,1,2023-04-20,10,0.6519591,1,1,TSM,2023-04-20,CDBFP1D,10,3.65,0.15,0.19
5237,-0.1599999999999999,-32.6530612244898,-15.999999999999998,2023-09-07 15:00,2023-09-08 09:45,0.4285714285714285,-0.3265306122448979,O:GOOGL230908P00135000,2023-09-07 15:45,2023-09-08 10:00,3,6.0,"Failed momentum gate, sell.",1,GOOGL-2023-09-07-15-CDBFP1D,GOOGL,CDBFP1D,-0.326530612244898,0.7551020408163265,5.551115123125783e-17,2023-09-07 15:00:00,2023-09-08 09:45:00,4,3,1,2023-09-07,15,0.67575544,0,1,GOOGL,2023-09-07,CDBFP1D,15,0.7,0.01,0.49
2062,-0.1099999999999999,-35.48387096774193,-43.99999999999999,2023-04-17 11:00,2023-04-17 11:45,0.0,1.0967741935483872,O:XOM230421C00118000,2023-04-17 11:00,2023-04-18 15:45,0,45.0,Breached floor pct,4,XOM-2023-04-17-11-CDBFC1D,XOM,CDBFC1D,-0.3548387096774192,0.3548387096774192,1.4516129032258065,2023-04-17 11:00:00,2023-04-17 11:45:00,0,0,1,2023-04-17,11,0.68921167,1,1,XOM,2023-04-17,CDBFC1D,11,0.65,0.09,0.31
6821,-0.07,-12.962962962962973,-14.000000000000012,2023-11-30 12:00,2023-12-01 09:30,0.0740740740740739,-0.5,O:IWM231204P00177000,2023-11-30 12:15,2023-12-01 09:45,1,15.0,"Failed momentum gate, sell.",2,IWM-2023-11-30-12-CDBFP1D,IWM,CDBFP1D,-0.1296296296296297,0.2037037037037036,-0.3703703703703702,2023-11-30 12:00:00,2023-12-01 09:30:00,4,3,1,2023-11-30,12,0.58951306,0,1,IWM,2023-11-30,CDBFP1D,12,0.63,0.01,0.54
4317,-0.3199999999999999,-26.44628099173553,-63.99999999999999,2023-07-27 15:00,2023-07-27 15:15,0.0826446280991736,0.4545454545454546,O:SPY230731P00451000,2023-07-27 15:00,2023-07-27 15:45,0,3.0,Breached floor pct,2,SPY-2023-07-27-15-CDBFP1D,SPY,CDBFP1D,-0.2644628099173553,0.3471074380165289,0.71900826446281,2023-07-27 15:00:00,2023-07-27 15:15:00,3,3,1,2023-07-27,15,0.7520872,0,1,SPY,2023-07-27,CDBFP1D,15,1.76,0.06,1.21
5013,-0.4599999999999999,-36.22047244094488,-46.0,2023-08-16 15:00,2023-08-16 15:15,0.0,-0.3385826771653543,O:SPY230818C00444000,2023-08-16 15:00,2023-08-16 15:30,0,2.0,Breached floor pct,1,SPY-2023-08-16-15-CDBFC1D,SPY,CDBFC1D,-0.3622047244094488,0.3622047244094488,0.0236220472440945,2023-08-16 15:00:00,2023-08-16 15:15:00,2,2,1,2023-08-16,15,0.6262954,0,1,SPY,2023-08-16,CDBFC1D,15,1.27,0.07,1.27
4545,-0.0299999999999999,-8.1081081081081,-8.999999999999993,2023-08-14 11:00,2023-08-15 09:30,0.2432432432432433,0.7567567567567568,O:AAPL230818P00175000,2023-08-14 12:30,2023-08-15 15:30,6,44.0,"Failed momentum gate, sell.",3,AAPL-2023-08-14-11-CDBFP1D,AAPL,CDBFP1D,-0.081081081081081,0.3243243243243243,0.8378378378378378,2023-08-14 11:00:00,2023-08-15 09:30:00,1,0,1,2023-08-14,11,0.6016825,1,1,AAPL,2023-08-14,CDBFP1D,11,0.65,0.27,0.37
3842,-0.0799999999999998,-5.594405594405584,-7.999999999999985,2023-07-10 15:00,2023-07-11 09:30,0.1818181818181818,0.8601398601398603,O:MSFT230714P00325000,2023-07-10 15:15,2023-07-11 10:00,1,6.0,"Failed momentum gate, sell.",1,MSFT-2023-07-10-15-CDBFP1D,MSFT,CDBFP1D,-0.0559440559440558,0.2377622377622376,0.916083916083916,2023-07-10 15:00:00,2023-07-11 09:30:00,1,0,1,2023-07-10,15,0.5212306,1,1,MSFT,2023-07-10,CDBFP1D,15,2.66,0.83,1.43
461,-0.24,-42.85714285714286,-48.00000000000001,2023-01-26 13:00,2023-01-26 15:15,0.0535714285714284,-0.5,O:PYPL230127P00079000,2023-01-26 13:15,2023-01-26 15:30,0,9.0,Breached floor pct,2,PYPL-2023-01-26-13-CDBFP1D,PYPL,CDBFP1D,-0.4285714285714286,0.482142857142857,-0.0714285714285714,2023-01-26 13:00:00,2023-01-26 15:15:00,3,3,1,2023-01-26,13,0.534505,0,1,PYPL,2023-01-26,CDBFP1D,13,0.59,0.01,0.56
152,0.1,14.2857142857143,10.000000000000009,2023-01-17 11:00,2023-01-18 09:30,0.5714285714285716,0.1285714285714287,O:PYPL230120C00081000,2023-01-17 14:00,2023-01-18 10:15,12,23.0,"Failed momentum gate, sell.",1,PYPL-2023-01-17-11-CDBFC1D,PYPL,CDBFC1D,0.142857142857143,0.4285714285714286,-0.0142857142857142,2023-01-17 11:00:00,2023-01-18 09:30:00,2,1,1,2023-01-17,11,0.5459326,1,1,PYPL,2023-01-17,CDBFC1D,11,1.1,0.08,0.7
3599,-0.06,-50.0,-66.0,2023-06-29 10:00,2023-06-30 09:30,0.25,-0.0833333333333333,O:BA230630P00205000,2023-06-29 11:15,2023-06-30 09:45,5,25.0,"Failed momentum gate, sell.",11,BA-2023-06-29-10-CDBFP1D,BA,CDBFP1D,-0.5,0.75,0.4166666666666667,2023-06-29 10:00:00,2023-06-30 09:30:00,4,3,1,2023-06-29,10,0.5333157,1,1,BA,2023-06-29,CDBFP1D,10,0.15,0.01,0.12
6314,0.3,83.33333333333334,90.00000000000001,2023-10-04 11:00,2023-10-05 10:00,2.4722222222222223,1.6944444444444444,O:TSM231006C00087000,2023-10-05 09:30,2023-10-05 14:30,16,31.0,"Hit exit target, sell.",3,TSM-2023-10-04-11-CDBFC1D,TSM,CDBFC1D,0.8333333333333335,1.6388888888888888,0.8611111111111109,2023-10-04 11:00:00,2023-10-05 10:00:00,3,2,1,2023-10-04,11,0.53152794,1,1,TSM,2023-10-04,CDBFC1D,11,1.25,0.36,0.36
3663,-0.35,-39.77272727272727,-35.0,2023-06-20 13:00,2023-06-21 09:30,0.2045454545454546,-0.5227272727272727,O:GOOG230623C00125000,2023-06-20 13:15,2023-06-21 09:45,1,13.0,"Hit point of no confidence, sell.",1,GOOG-2023-06-20-13-CDBFC1D,GOOG,CDBFC1D,-0.3977272727272727,0.6022727272727273,-0.125,2023-06-20 13:00:00,2023-06-21 09:30:00,2,1,1,2023-06-20,13,0.64710385,0,1,GOOG,2023-06-20,CDBFC1D,13,1.06,0.13,0.88
477,0.3099999999999996,14.09090909090907,30.99999999999996,2023-01-30 10:00,2023-01-31 09:45,0.3409090909090909,0.2454545454545454,O:AMD230203P00072000,2023-01-31 09:30,2023-01-31 10:00,24,26.0,"Failed momentum gate, sell.",1,AMD-2023-01-30-10-CDBFP1D,AMD,CDBFP1D,0.1409090909090907,0.2000000000000001,0.1045454545454547,2023-01-30 10:00:00,2023-01-31 09:45:00,1,0,1,2023-01-30,10,0.5108767,1,1,AMD,2023-01-30,CDBFP1D,10,2.95,1.44,2.2
